0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,1.000000000000000000e+00,1.000000000000000000e+00
0,8.720389405886331824e-01,1.000000000000000000e+00
0,7.129349112510681152e-01,1.000000000000000000e+00
0,5.815648237864176062e-01,1.000000000000000000e+00
0,4.212443232536315918e-01,1.000000000000000000e+00
1,4.236029088497161865e-01,1.000000000000000000e+00
1,4.529833992322285785e-01,7.395216524600982666e-01
1,6.370335022608438758e-01,5.585628300905227661e-01
1,7.072065869967142371e-01,4.710620790719985962e-01
1,8.729168574015299109e-01,4.492549300193786621e-01
1,1.000000000000000000e+00,4.333749860525131226e-01
0,1.000000000000000000e+00,4.603328108787536621e-01
0,1.000000000000000000e+00,4.878501594066619873e-01
0,1.000000000000000000e+00,5.161281377077102661e-01
0,1.000000000000000000e+00,5.447500646114349365e-01
0,1.000000000000000000e+00,5.731485784053802490e-01
0,9.189079801241556433e-01,5.689465403556823730e-01
0,9.103642106056213379e-01,5.487505793571472168e-01
0,9.016044934590657922e-01,5.279049575328826904e-01
0,8.802843888600667688e-01,5.082511305809020996e-01
0,7.661420504252115515e-01,4.874735325574874878e-01
0,6.543932159741719934e-01,4.670696407556533813e-01
0,5.325099229812622070e-01,4.464529156684875488e-01
0,3.722175260384877338e-01,4.259000718593597412e-01
1,3.479780356089274274e-01,4.104057252407073975e-01
1,3.585711518923441754e-01,4.123165756464004517e-01
1,4.091090957323710309e-01,4.109205305576324463e-01
1,6.156956354777017859e-01,4.153537601232528687e-01
1,8.186192611853281287e-01,3.715877979993820190e-01
1,8.419473369916280481e-01,3.717096000909805298e-01
0,1.000000000000000000e+00,3.751597851514816284e-01
0,1.000000000000000000e+00,3.859418332576751709e-01
0,1.000000000000000000e+00,3.964019268751144409e-01
0,1.000000000000000000e+00,4.073634147644042969e-01
0,1.000000000000000000e+00,4.179413914680480957e-01
0,1.000000000000000000e+00,4.284004420042037964e-01
0,1.000000000000000000e+00,4.386623352766036987e-01
0,1.000000000000000000e+00,4.488903284072875977e-01
0,1.000000000000000000e+00,4.589848071336746216e-01
0,1.000000000000000000e+00,4.691388905048370361e-01
0,1.000000000000000000e+00,4.793020635843276978e-01
0,1.000000000000000000e+00,4.893695265054702759e-01
0,1.000000000000000000e+00,4.991713166236877441e-01
0,1.000000000000000000e+00,5.088168382644653320e-01
0,1.000000000000000000e+00,5.181269347667694092e-01
0,1.000000000000000000e+00,5.271655917167663574e-01
0,1.000000000000000000e+00,5.361102819442749023e-01
0,8.758234779040018347e-01,5.090664625167846680e-01
0,8.632981975873311731e-01,4.780987352132797241e-01
1,1.000000000000000000e+00,4.731469154357910156e-01
0,9.803968270619710657e-01,4.774092435836791992e-01
0,7.878839373588562012e-01,4.836298823356628418e-01
0,6.288216710090637207e-01,4.886445701122283936e-01
